node_id,x_coord,y_coord
1,129.1875493,35.57179848
2,129.1876398,35.57177975
3,129.1877242,35.57175978
4,129.1877948,35.5717423
5,129.1878577,35.57172732
6,129.1880312,35.57171983
7,129.1881355,35.57172108
8,129.1882215,35.57171983
9,129.1883105,35.57172108
10,129.1884087,35.57172483
11,129.1884962,35.57172732
12,129.1886988,35.57175104
13,129.1887709,35.57177601
14,129.1888522,35.57180222
15,129.1889336,35.57182968
16,129.188998,35.57185091
17,129.1873691,35.57176674
18,129.1906767,35.57315439
19,129.1905266,35.5730677
20,129.1903721,35.57296253
21,129.1904341,35.57308462
22,129.1904145,35.57294661
23,129.190317,35.57286487
24,129.1902755,35.5727996
25,129.1902305,35.57274222
26,129.1901917,35.57268986
27,129.1902358,35.57267049
28,129.1901556,35.57264108
29,129.1901247,35.57259088
30,129.1900824,35.57253206
31,129.1900357,35.57248257
32,129.1899733,35.57242519
33,129.1899062,35.57235777
34,129.1898375,35.57230612
35,129.1898075,35.57227313
36,129.1898375,35.57224874
37,129.1897563,35.5722387
38,129.1896858,35.57220284
39,129.189617,35.5721598
40,129.1895271,35.57210672
41,129.1894468,35.57206441
42,129.1893657,35.57198049
43,129.1894327,35.57190804
44,129.1894847,35.57185855
45,129.1892899,35.57193889
46,129.1892466,35.57191378
47,129.1892828,35.57187361
48,129.1891726,35.57188653
49,129.189072,35.57186429
50,129.1886045,35.57183434
51,129.1886124,35.57178485
52,129.1886142,35.5717368
53,129.1879863,35.57193763
54,129.1879722,35.57188886
55,129.1879572,35.57182717
56,129.187944,35.57177481
57,129.1879219,35.57171528
58,129.1890471,35.57191934
59,129.1896366,35.57238305
60,129.1896984,35.57234934
61,129.1897486,35.57231419
62,129.187408,35.57188043
63,129.187393,35.57183237
64,129.1874662,35.57181587
65,129.1899953,35.57274401
66,129.1900791,35.57271747
67,129.1901293,35.57270241
68,129.1878369,35.5719623
69,129.1881944,35.57190043
70,129.1885237,35.57187569
71,129.188826,35.57192034
72,129.1892036,35.57207365
73,129.1895131,35.57228022
74,129.1893557,35.57216833
75,129.1890839,35.57201179
76,129.1897095,35.5734817
77,129.1907319,35.5732978
78,129.1914996,35.5731597
79,129.1891,35.5720677
80,129.1891,35.5720677
81,129.1914996,35.5731597
82,129.1897095,35.5734817
83,129.1897726,35.5733982
84,129.1898209,35.5733219
85,129.1898759,35.5732259
86,129.1899027,35.5731473
87,129.1899228,35.5730797
88,129.1899416,35.5729761
89,129.1899255,35.5728932
90,129.189892,35.572771
91,129.1898317,35.572651
92,129.1897619,35.5725365
93,129.1896841,35.5724296
94,129.1895996,35.5723467
95,129.1894307,35.572219
96,129.1892657,35.5721176
97,129.1891316,35.572038
98,129.1890109,35.571978
99,129.188921,35.5719463
100,129.1887427,35.5718983
101,129.1885978,35.5718776
102,129.1884369,35.5718765
103,129.1882988,35.5718863
104,129.1880788,35.5719212
105,129.1879085,35.5719518
106,129.1877677,35.5719747
107,129.1876698,35.5719812
108,129.1875947,35.5719725
109,129.1875236,35.5719551
110,129.1874606,35.5719311
111,129.1891,35.5720677
112,129.1891653,35.5719641
113,129.1891653,35.5719641
114,129.1893453,35.5720316
115,129.1893453,35.5720316
116,129.1895241,35.5718099
117,129.1895241,35.5718099
118,129.189544,35.571787
119,129.189544,35.571787
120,129.1907319,35.5732978
121,129.1908116,35.5736391
122,129.1908116,35.573641
